,Date,Calories (kcal),Distance (m),Active Minutes
0,20/8/2020,928,2437,108
1,15/8/2020,896,1825,117
2,20/8/2020,708,1630,29
3,7/8/2020,857,1978,111
4,28/8/2020,998,2179,48
5,7/8/2020,909,1722,29
6,17/8/2020,759,1466,67
7,14/8/2020,967,2226,109
8,16/8/2020,668,2710,105
9,11/8/2020,849,1290,38
10,20/8/2020,688,1094,51
11,13/8/2020,538,2533,120
12,13/8/2020,678,2244,116
13,18/8/2020,936,1581,92
14,7/8/2020,608,2474,90
15,18/8/2020,610,1307,94
16,23/8/2020,943,1371,81
17,26/8/2020,799,1120,116
18,26/8/2020,988,1153,82
19,10/8/2020,625,1136,46
20,15/8/2020,532,2366,105
21,6/8/2020,771,1846,78
22,5/8/2020,939,2176,102
23,30/8/2020,760,1627,62
24,23/8/2020,914,1669,36
25,9/8/2020,834,1560,36
26,16/8/2020,539,1400,21
27,11/8/2020,547,1657,20
28,24/8/2020,641,1165,21
29,22/8/2020,548,1008,54
30,19/8/2020,921,2057,87
31,25/8/2020,742,1981,107
32,10/8/2020,943,2330,77
33,27/8/2020,501,1615,120
34,20/8/2020,883,2934,44
35,1/8/2020,992,2633,98
36,27/8/2020,552,2808,94
37,13/8/2020,633,2221,38
38,13/8/2020,522,2459,109
39,25/8/2020,777,2105,34
40,7/8/2020,989,2965,23
41,21/8/2020,733,2178,58
42,15/8/2020,943,1588,81
43,21/8/2020,580,2611,81
44,22/8/2020,936,1706,61
45,17/8/2020,777,1021,96
46,6/8/2020,546,1692,65
47,24/8/2020,940,2825,77
48,4/8/2020,715,2896,30
49,11/8/2020,852,1720,112
50,9/8/2020,562,2118,120
51,25/8/2020,584,1007,80
52,17/8/2020,637,2512,73
53,7/8/2020,759,1562,88
54,3/8/2020,934,1519,63
55,30/8/2020,941,1810,41
56,21/8/2020,540,1047,104
57,27/8/2020,902,2165,43
58,15/8/2020,840,1434,45
59,12/8/2020,708,2560,90
60,8/8/2020,835,1766,107
61,13/8/2020,947,1288,22
62,13/8/2020,634,1635,66
63,29/8/2020,733,1111,30
64,30/8/2020,653,2521,32
65,10/8/2020,580,1822,103
66,6/8/2020,941,2017,65
67,26/8/2020,654,2403,114
68,9/8/2020,886,2738,42
69,21/8/2020,864,2451,95
70,1/8/2020,733,1939,43
71,27/8/2020,857,2265,104
72,18/8/2020,504,1389,115
73,30/8/2020,913,1504,37
74,30/8/2020,622,1551,26
75,2/8/2020,680,2588,103
76,19/8/2020,662,2255,42
77,27/8/2020,921,1760,41
78,18/8/2020,889,1821,105
79,9/8/2020,924,2117,92
80,27/8/2020,569,2506,26
81,10/8/2020,583,2909,67
82,2/8/2020,739,2142,99
83,5/8/2020,670,1049,69
84,8/8/2020,958,1398,57
85,18/8/2020,866,1876,97
86,17/8/2020,535,2109,64
87,21/8/2020,950,2996,23
88,4/8/2020,653,1969,46
89,16/8/2020,738,1299,98
90,21/8/2020,763,2527,53
91,2/8/2020,795,2635,108
92,15/8/2020,754,2120,87
93,16/8/2020,879,2615,120
94,27/8/2020,545,2266,90
95,8/8/2020,748,2456,62
96,29/8/2020,984,2173,111
97,18/8/2020,680,2437,39
98,26/8/2020,847,1626,21
99,28/8/2020,642,2411,33
